sourceTypeID,roadTypeID,hourDayID,avgSpeedBinID,avgSpeedFraction
11,3,85,1,0.0233967
11,3,85,2,0.0217519
11,3,85,3,0.0189605
11,3,85,4,0.0204125
11,3,85,5,0.0244321
11,3,85,6,0.0322264
11,3,85,7,0.0461251
11,3,85,8,0.0644573
11,3,85,9,0.0843462
11,3,85,10,0.0990331
11,3,85,11,0.108469
11,3,85,12,0.117229
11,3,85,13,0.112587
11,3,85,14,0.0834787
11,3,85,15,0.0662579
11,3,85,16,0.0768368
11,3,92,1,0.0237359
11,3,92,2,0.0161959
11,3,92,3,0.0160717
11,3,92,4,0.0180824
11,3,92,5,0.0204012
11,3,92,6,0.0274702
11,3,92,7,0.0400814
11,3,92,8,0.056965
11,3,92,9,0.0761251
11,3,92,10,0.090925
11,3,92,11,0.103655
11,3,92,12,0.115621
11,3,92,13,0.121403
11,3,92,14,0.0930379
11,3,92,15,0.0790785
11,3,92,16,0.101151
11,3,95,1,0.025806
11,3,95,2,0.0208107
11,3,95,3,0.0179013
11,3,95,4,0.0200165
11,3,95,5,0.0240711
11,3,95,6,0.0320114
11,3,95,7,0.0449099
11,3,95,8,0.0625748
11,3,95,9,0.0807379
11,3,95,10,0.0957962
11,3,95,11,0.104062
11,3,95,12,0.115122
11,3,95,13,0.114165
11,3,95,14,0.0884574
11,3,95,15,0.0711496
11,3,95,16,0.0824081
11,3,102,1,0.0268504
11,3,102,2,0.0184479
11,3,102,3,0.0166411
11,3,102,4,0.0185322
11,3,102,5,0.021837
11,3,102,6,0.0302483
11,3,102,7,0.041331
11,3,102,8,0.0592184
11,3,102,9,0.0771878
11,3,102,10,0.0911052
11,3,102,11,0.104073
11,3,102,12,0.112479
11,3,102,13,0.114056
11,3,102,14,0.0906015
11,3,102,15,0.0801904
11,3,102,16,0.0971997
11,3,105,1,0.0281377
11,3,105,2,0.0192192
11,3,105,3,0.0169857
11,3,105,4,0.0197953
11,3,105,5,0.0228709
11,3,105,6,0.0304008
11,3,105,7,0.0432887
11,3,105,8,0.0618305
11,3,105,9,0.0798141
11,3,105,10,0.0946609
11,3,105,11,0.104266
11,3,105,12,0.114907
11,3,105,13,0.114724
11,3,105,14,0.0918774
11,3,105,15,0.0744978
11,3,105,16,0.0827234
11,3,112,1,0.0310696
11,3,112,2,0.0221224
11,3,112,3,0.0192846
11,3,112,4,0.0198804
11,3,112,5,0.0239618
11,3,112,6,0.0305379
11,3,112,7,0.0423547
11,3,112,8,0.0600708
11,3,112,9,0.0768366
11,3,112,10,0.0923849
11,3,112,11,0.100982
11,3,112,12,0.110435
11,3,112,13,0.111594
11,3,112,14,0.0876004
11,3,112,15,0.0753505
11,3,112,16,0.0955343
11,3,115,1,0.0309947
11,3,115,2,0.0195796
11,3,115,3,0.0182837
11,3,115,4,0.0195835
11,3,115,5,0.0233737
11,3,115,6,0.0305087
11,3,115,7,0.0437417
11,3,115,8,0.0605474
11,3,115,9,0.078668
11,3,115,10,0.0947852
11,3,115,11,0.103902
11,3,115,12,0.114926
11,3,115,13,0.110794
11,3,115,14,0.0898701
11,3,115,15,0.0754195
11,3,115,16,0.085022
11,3,122,1,0.0314053
11,3,122,2,0.0226009
11,3,122,3,0.0199634
11,3,122,4,0.0209017
11,3,122,5,0.0234817
11,3,122,6,0.0309931
11,3,122,7,0.0434038
11,3,122,8,0.0605294
11,3,122,9,0.0786779
11,3,122,10,0.0923942
11,3,122,11,0.101198
11,3,122,12,0.111877
11,3,122,13,0.107886
11,3,122,14,0.0849846
11,3,122,15,0.0742408
11,3,122,16,0.0954624
11,3,125,1,0.0321003
11,3,125,2,0.0213903
11,3,125,3,0.0182703
11,3,125,4,0.0196352
11,3,125,5,0.0242208
11,3,125,6,0.0317356
11,3,125,7,0.0439881
11,3,125,8,0.0616331
11,3,125,9,0.0809431
11,3,125,10,0.09352
11,3,125,11,0.103815
11,3,125,12,0.11229
11,3,125,13,0.110216
11,3,125,14,0.0872864
11,3,125,15,0.0745958
11,3,125,16,0.0843604
11,3,132,1,0.0331558
11,3,132,2,0.0243088
11,3,132,3,0.0200005
11,3,132,4,0.0223105
11,3,132,5,0.0244614
11,3,132,6,0.0319534
11,3,132,7,0.0447257
11,3,132,8,0.0634922
11,3,132,9,0.0798474
11,3,132,10,0.0932657
11,3,132,11,0.102331
11,3,132,12,0.109519
11,3,132,13,0.104388
11,3,132,14,0.0818452
11,3,132,15,0.0707694
11,3,132,16,0.0936266
11,3,135,1,0.0318115
11,3,135,2,0.0208579
11,3,135,3,0.0197422
11,3,135,4,0.0212976
11,3,135,5,0.025004
11,3,135,6,0.0326108
11,3,135,7,0.0451175
11,3,135,8,0.0618535
11,3,135,9,0.0800226
11,3,135,10,0.093335
11,3,135,11,0.102725
11,3,135,12,0.112157
11,3,135,13,0.107619
11,3,135,14,0.0872506
11,3,135,15,0.0724251
11,3,135,16,0.0861706
11,3,142,1,0.0323298
11,3,142,2,0.0244484
11,3,142,3,0.0202026
11,3,142,4,0.0208656
11,3,142,5,0.0254165
11,3,142,6,0.0317132
11,3,142,7,0.0430765
11,3,142,8,0.0612548
11,3,142,9,0.0795775
11,3,142,10,0.0945425
11,3,142,11,0.100725
11,3,142,12,0.107854
11,3,142,13,0.105968
11,3,142,14,0.0836451
11,3,142,15,0.0715778
11,3,142,16,0.0968033
11,3,145,1,0.0312855
11,3,145,2,0.021566
11,3,145,3,0.0190854
11,3,145,4,0.020935
11,3,145,5,0.024598
11,3,145,6,0.0323423
11,3,145,7,0.0449066
11,3,145,8,0.0621135
11,3,145,9,0.080994
11,3,145,10,0.0933278
11,3,145,11,0.102593
11,3,145,12,0.111944
11,3,145,13,0.108281
11,3,145,14,0.086272
11,3,145,15,0.0722817
11,3,145,16,0.0874748
11,3,152,1,0.0299679
11,3,152,2,0.0241669
11,3,152,3,0.0209231
11,3,152,4,0.0213504
11,3,152,5,0.0244141
11,3,152,6,0.0313314
11,3,152,7,0.0431
11,3,152,8,0.0591499
11,3,152,9,0.0780828
11,3,152,10,0.0928579
11,3,152,11,0.0998675
11,3,152,12,0.108685
11,3,152,13,0.106008
11,3,152,14,0.0864464
11,3,152,15,0.0736142
11,3,152,16,0.100035
11,3,155,1,0.0331058
11,3,155,2,0.0217571
11,3,155,3,0.0192319
11,3,155,4,0.0211705
11,3,155,5,0.0253984
11,3,155,6,0.0329099
11,3,155,7,0.04601
11,3,155,8,0.0627667
11,3,155,9,0.0813139
11,3,155,10,0.0927666
11,3,155,11,0.10073
11,3,155,12,0.110424
11,3,155,13,0.106689
11,3,155,14,0.0855082
11,3,155,15,0.0724041
11,3,155,16,0.0878147
11,3,162,1,0.030458
11,3,162,2,0.0234885
11,3,162,3,0.0197356
11,3,162,4,0.0198984
11,3,162,5,0.0236912
11,3,162,6,0.0312238
11,3,162,7,0.0431786
11,3,162,8,0.0604687
11,3,162,9,0.0783535
11,3,162,10,0.0924632
11,3,162,11,0.103341
11,3,162,12,0.110115
11,3,162,13,0.106323
11,3,162,14,0.0838916
11,3,162,15,0.0752479
11,3,162,16,0.0981224
11,3,165,1,0.0335959
11,3,165,2,0.0226881
11,3,165,3,0.0200631
11,3,165,4,0.0215618
11,3,165,5,0.026265
11,3,165,6,0.0334798
11,3,165,7,0.0476864
11,3,165,8,0.0647567
11,3,165,9,0.0829315
11,3,165,10,0.0943981
11,3,165,11,0.101576
11,3,165,12,0.108952
11,3,165,13,0.105049
11,3,165,14,0.0826524
11,3,165,15,0.0694173
11,3,165,16,0.0849263
11,3,172,1,0.0323003
11,3,172,2,0.0228776
11,3,172,3,0.0191994
11,3,172,4,0.0197818
11,3,172,5,0.023508
11,3,172,6,0.0307593
11,3,172,7,0.0443635
11,3,172,8,0.0602261
11,3,172,9,0.0781133
11,3,172,10,0.0923648
11,3,172,11,0.101523
11,3,172,12,0.108777
11,3,172,13,0.106755
11,3,172,14,0.0855132
11,3,172,15,0.0747094
11,3,172,16,0.0992287
11,3,175,1,0.0311004
11,3,175,2,0.0237294
11,3,175,3,0.020946
11,3,175,4,0.0218435
11,3,175,5,0.0257173
11,3,175,6,0.0341346
11,3,175,7,0.047749
11,3,175,8,0.0656574
11,3,175,9,0.0821516
11,3,175,10,0.0948984
11,3,175,11,0.102084
11,3,175,12,0.109723
11,3,175,13,0.104869
11,3,175,14,0.0822297
11,3,175,15,0.0665852
11,3,175,16,0.0865819
11,3,182,1,0.0279124
11,3,182,2,0.0229225
11,3,182,3,0.0182776
11,3,182,4,0.0196608
11,3,182,5,0.0226228
11,3,182,6,0.0299433
11,3,182,7,0.0433578
11,3,182,8,0.0611775
11,3,182,9,0.0783651
11,3,182,10,0.0954624
11,3,182,11,0.103258
11,3,182,12,0.11102
11,3,182,13,0.108338
11,3,182,14,0.086183
11,3,182,15,0.0741113
11,3,182,16,0.0973873
11,3,185,1,0.0311418
11,3,185,2,0.0265534
11,3,185,3,0.0222106
11,3,185,4,0.0227336
11,3,185,5,0.0264492
11,3,185,6,0.0351012
11,3,185,7,0.048613
11,3,185,8,0.0670176
11,3,185,9,0.0848074
11,3,185,10,0.0971303
11,3,185,11,0.103725
11,3,185,12,0.108339
11,3,185,13,0.102441
11,3,185,14,0.0785002
11,3,185,15,0.0633042
11,3,185,16,0.0819323
11,3,192,1,0.0267071
11,3,192,2,0.0204547
11,3,192,3,0.0182272
11,3,192,4,0.0185108
11,3,192,5,0.0224906
11,3,192,6,0.0299195
11,3,192,7,0.0445742
11,3,192,8,0.0608726
11,3,192,9,0.0807987
11,3,192,10,0.0954939
11,3,192,11,0.10368
11,3,192,12,0.110386
11,3,192,13,0.107799
11,3,192,14,0.0871502
11,3,192,15,0.0763989
11,3,192,16,0.0965371
11,3,195,1,0.0284496
11,3,195,2,0.0213323
11,3,195,3,0.0186916
11,3,195,4,0.0199719
11,3,195,5,0.0252698
11,3,195,6,0.0332816
11,3,195,7,0.0475661
11,3,195,8,0.0676735
11,3,195,9,0.0856724
11,3,195,10,0.0998865
11,3,195,11,0.106527
11,3,195,12,0.111198
11,3,195,13,0.104369
11,3,195,14,0.0806884
11,3,195,15,0.0660084
11,3,195,16,0.083414
11,3,202,1,0.0262163
11,3,202,2,0.0210669
11,3,202,3,0.0182951
11,3,202,4,0.0197046
11,3,202,5,0.0222094
11,3,202,6,0.0303193
11,3,202,7,0.0435413
11,3,202,8,0.0635519
11,3,202,9,0.0820098
11,3,202,10,0.0939804
11,3,202,11,0.105113
11,3,202,12,0.110881
11,3,202,13,0.110138
11,3,202,14,0.0865034
11,3,202,15,0.0732177
11,3,202,16,0.0932518
11,3,205,1,0.0255827
11,3,205,2,0.0181322
11,3,205,3,0.0169622
11,3,205,4,0.0191333
11,3,205,5,0.0235278
11,3,205,6,0.0321744
11,3,205,7,0.0472478
11,3,205,8,0.0670305
11,3,205,9,0.086944
11,3,205,10,0.0997239
11,3,205,11,0.106482
11,3,205,12,0.111243
11,3,205,13,0.105543
11,3,205,14,0.0847038
11,3,205,15,0.070502
11,3,205,16,0.0850673
11,3,212,1,0.0244675
11,3,212,2,0.0172016
11,3,212,3,0.0165757
11,3,212,4,0.019818
11,3,212,5,0.0238795
11,3,212,6,0.0320547
11,3,212,7,0.045336
11,3,212,8,0.0629602
11,3,212,9,0.0829555
11,3,212,10,0.0962986
11,3,212,11,0.106926
11,3,212,12,0.112392
11,3,212,13,0.108766
11,3,212,14,0.0862663
11,3,212,15,0.0752413
11,3,212,16,0.0888615
11,3,215,1,0.0231762
11,3,215,2,0.0158944
11,3,215,3,0.0160786
11,3,215,4,0.018766
11,3,215,5,0.022879
11,3,215,6,0.0323628
11,3,215,7,0.047877
11,3,215,8,0.0675824
11,3,215,9,0.0879224
11,3,215,10,0.101944
11,3,215,11,0.109108
11,3,215,12,0.112989
11,3,215,13,0.106887
11,3,215,14,0.0852964
11,3,215,15,0.0695179
11,3,215,16,0.0817185
11,3,222,1,0.0217473
11,3,222,2,0.0158063
11,3,222,3,0.0147777
11,3,222,4,0.0167023
11,3,222,5,0.0215778
11,3,222,6,0.0293945
11,3,222,7,0.0471396
11,3,222,8,0.065227
11,3,222,9,0.0811463
11,3,222,10,0.101477
11,3,222,11,0.108214
11,3,222,12,0.11474
11,3,222,13,0.114107
11,3,222,14,0.0901404
11,3,222,15,0.0731246
11,3,222,16,0.0846777
11,3,225,1,0.0218872
11,3,225,2,0.0151002
11,3,225,3,0.0139242
11,3,225,4,0.0173081
11,3,225,5,0.0219417
11,3,225,6,0.031244
11,3,225,7,0.045289
11,3,225,8,0.0651942
11,3,225,9,0.0860449
11,3,225,10,0.104055
11,3,225,11,0.108136
11,3,225,12,0.116884
11,3,225,13,0.11085
11,3,225,14,0.0879511
11,3,225,15,0.0724898
11,3,225,16,0.0817007
11,3,232,1,0.0202632
11,3,232,2,0.0159115
11,3,232,3,0.0152223
11,3,232,4,0.0161715
11,3,232,5,0.0219483
11,3,232,6,0.0298839
11,3,232,7,0.0455249
11,3,232,8,0.0625326
11,3,232,9,0.0802929
11,3,232,10,0.0990494
11,3,232,11,0.107729
11,3,232,12,0.114183
11,3,232,13,0.111501
11,3,232,14,0.0934318
11,3,232,15,0.0790073
11,3,232,16,0.0873475
11,3,235,1,0.0217817
11,3,235,2,0.0148728
11,3,235,3,0.0147463
11,3,235,4,0.0160765
11,3,235,5,0.0199391
11,3,235,6,0.0278836
11,3,235,7,0.0421283
11,3,235,8,0.0605212
11,3,235,9,0.0805061
11,3,235,10,0.0948718
11,3,235,11,0.107421
11,3,235,12,0.116954
11,3,235,13,0.115346
11,3,235,14,0.0966789
11,3,235,15,0.0799204
11,3,235,16,0.0903521
11,3,242,1,0.0235422
11,3,242,2,0.0172463
11,3,242,3,0.0164874
11,3,242,4,0.0163919
11,3,242,5,0.0196909
11,3,242,6,0.0279892
11,3,242,7,0.0413196
11,3,242,8,0.0606574
11,3,242,9,0.0741326
11,3,242,10,0.0960314
11,3,242,11,0.103782
11,3,242,12,0.115356
11,3,242,13,0.114426
11,3,242,14,0.0931497
11,3,242,15,0.0810397
11,3,242,16,0.0987578
11,3,245,1,0.0224569
11,3,245,2,0.0148463
11,3,245,3,0.0139561
11,3,245,4,0.0159171
11,3,245,5,0.0194623
11,3,245,6,0.0263591
11,3,245,7,0.0369559
11,3,245,8,0.0532179
11,3,245,9,0.0731641
11,3,245,10,0.0909151
11,3,245,11,0.104964
11,3,245,12,0.117187
11,3,245,13,0.122035
11,3,245,14,0.104345
11,3,245,15,0.0858212
11,3,245,16,0.0983973
11,4,12,1,0.0103212
11,4,12,2,0.0121015
11,4,12,3,0.00479945
11,4,12,4,0.00294699
11,4,12,5,0.00240199
11,4,12,6,0.00208047
11,4,12,7,0.0031905
11,4,12,8,0.00383316
11,4,12,9,0.00646731
11,4,12,10,0.0139491
11,4,12,11,0.0281189
11,4,12,12,0.0614007
11,4,12,13,0.126133
11,4,12,14,0.201626
11,4,12,15,0.229877
11,4,12,16,0.290752
11,4,15,1,0.00948923
11,4,15,2,0.0111714
11,4,15,3,0.00441109
11,4,15,4,0.00247563
11,4,15,5,0.00177915
11,4,15,6,0.00202931
11,4,15,7,0.00264985
11,4,15,8,0.00435454
11,4,15,9,0.00714619
11,4,15,10,0.0153289
11,4,15,11,0.0303816
11,4,15,12,0.0649844
11,4,15,13,0.129179
11,4,15,14,0.199266
11,4,15,15,0.218234
11,4,15,16,0.29712
11,4,22,1,0.00897142
11,4,22,2,0.00788704
11,4,22,3,0.00333014
11,4,22,4,0.00225577
11,4,22,5,0.00236543
11,4,22,6,0.00264778
11,4,22,7,0.00301013
11,4,22,8,0.00396483
11,4,22,9,0.00798693
11,4,22,10,0.0135535
11,4,22,11,0.0288239
11,4,22,12,0.0646792
11,4,22,13,0.130313
11,4,22,14,0.200294
11,4,22,15,0.227681
11,4,22,16,0.292236
11,4,25,1,0.00573935
11,4,25,2,0.00634553
11,4,25,3,0.00386228
11,4,25,4,0.00239943
11,4,25,5,0.00276769
11,4,25,6,0.00296468
11,4,25,7,0.00422828
11,4,25,8,0.00501857
11,4,25,9,0.00814365
11,4,25,10,0.0159039
11,4,25,11,0.0313903
11,4,25,12,0.0700992
11,4,25,13,0.140527
11,4,25,14,0.212071
11,4,25,15,0.209994
11,4,25,16,0.278545
11,4,32,1,0.00825307
11,4,32,2,0.00583183
11,4,32,3,0.00329066
11,4,32,4,0.00325926
11,4,32,5,0.00313262
11,4,32,6,0.003086
11,4,32,7,0.00363714
11,4,32,8,0.00452231
11,4,32,9,0.00711297
11,4,32,10,0.0140337
11,4,32,11,0.0281468
11,4,32,12,0.062585
11,4,32,13,0.124791
11,4,32,14,0.205319
11,4,32,15,0.228135
11,4,32,16,0.294864
11,4,35,1,0.00467379
11,4,35,2,0.00584393
11,4,35,3,0.0047445
11,4,35,4,0.00512873
11,4,35,5,0.00532243
11,4,35,6,0.00497573
11,4,35,7,0.006074
11,4,35,8,0.00683104
11,4,35,9,0.00938652
11,4,35,10,0.0172742
11,4,35,11,0.0335423
11,4,35,12,0.0714924
11,4,35,13,0.145735
11,4,35,14,0.209054
11,4,35,15,0.20812
11,4,35,16,0.261801
11,4,42,1,0.00631359
11,4,42,2,0.0041964
11,4,42,3,0.00274178
11,4,42,4,0.00580352
11,4,42,5,0.00365651
11,4,42,6,0.00323014
11,4,42,7,0.00312339
11,4,42,8,0.00456974
11,4,42,9,0.00875088
11,4,42,10,0.0135903
11,4,42,11,0.0283255
11,4,42,12,0.0650583
11,4,42,13,0.136569
11,4,42,14,0.200016
11,4,42,15,0.221522
11,4,42,16,0.292533
11,4,45,1,0.00390864
11,4,45,2,0.00763636
11,4,45,3,0.00815553
11,4,45,4,0.00923571
11,4,45,5,0.00838175
11,4,45,6,0.00850374
11,4,45,7,0.00822633
11,4,45,8,0.00894358
11,4,45,9,0.0112282
11,4,45,10,0.0170258
11,4,45,11,0.0332686
11,4,45,12,0.0682107
11,4,45,13,0.137606
11,4,45,14,0.211492
11,4,45,15,0.20074
11,4,45,16,0.257436
11,4,52,1,0.00465804
11,4,52,2,0.00370172
11,4,52,3,0.00254636
11,4,52,4,0.00257146
11,4,52,5,0.00286267
11,4,52,6,0.00387093
11,4,52,7,0.00354264
11,4,52,8,0.00495819
11,4,52,9,0.00735077
11,4,52,10,0.0145092
11,4,52,11,0.0292404
11,4,52,12,0.0628139
11,4,52,13,0.12326
11,4,52,14,0.186997
11,4,52,15,0.230051
11,4,52,16,0.317066
11,4,55,1,0.00485372
11,4,55,2,0.00857644
11,4,55,3,0.00871309
11,4,55,4,0.00878375
11,4,55,5,0.00803214
11,4,55,6,0.00749799
11,4,55,7,0.00776023
11,4,55,8,0.00763252
11,4,55,9,0.00897779
11,4,55,10,0.0150129
11,4,55,11,0.0273974
11,4,55,12,0.057773
11,4,55,13,0.115612
11,4,55,14,0.185287
11,4,55,15,0.217091
11,4,55,16,0.310999
11,4,62,1,0.00471887
11,4,62,2,0.00333991
11,4,62,3,0.00229118
11,4,62,4,0.00204727
11,4,62,5,0.0021583
11,4,62,6,0.00285397
11,4,62,7,0.00277334
11,4,62,8,0.00360848
11,4,62,9,0.00579486
11,4,62,10,0.0119532
11,4,62,11,0.0232204
11,4,62,12,0.0509985
11,4,62,13,0.104687
11,4,62,14,0.186384
11,4,62,15,0.238453
11,4,62,16,0.354718
11,4,65,1,0.00447557
11,4,65,2,0.00896107
11,4,65,3,0.0076963
11,4,65,4,0.00790054
11,4,65,5,0.00893879
11,4,65,6,0.0101613
11,4,65,7,0.0110497
11,4,65,8,0.012091
11,4,65,9,0.0146073
11,4,65,10,0.0204327
11,4,65,11,0.0309748
11,4,65,12,0.055711
11,4,65,13,0.108801
11,4,65,14,0.177138
11,4,65,15,0.213804
11,4,65,16,0.307258
11,4,72,1,0.00485744
11,4,72,2,0.00612882
11,4,72,3,0.0022793
11,4,72,4,0.00182515
11,4,72,5,0.0016847
11,4,72,6,0.00181945
11,4,72,7,0.00228119
11,4,72,8,0.00301653
11,4,72,9,0.00503589
11,4,72,10,0.00930244
11,4,72,11,0.0198644
11,4,72,12,0.0439323
11,4,72,13,0.0927359
11,4,72,14,0.172067
11,4,72,15,0.235776
11,4,72,16,0.397393
11,4,75,1,0.00672294
11,4,75,2,0.0177749
11,4,75,3,0.0233883
11,4,75,4,0.0269613
11,4,75,5,0.0285195
11,4,75,6,0.0276559
11,4,75,7,0.0262329
11,4,75,8,0.0259218
11,4,75,9,0.0266471
11,4,75,10,0.030776
11,4,75,11,0.0411206
11,4,75,12,0.0616177
11,4,75,13,0.103244
11,4,75,14,0.151581
11,4,75,15,0.173342
11,4,75,16,0.228495
11,4,82,1,0.00537121
11,4,82,2,0.0067063
11,4,82,3,0.003618
11,4,82,4,0.0025485
11,4,82,5,0.00159119
11,4,82,6,0.00175541
11,4,82,7,0.0024035
11,4,82,8,0.00284985
11,4,82,9,0.00552281
11,4,82,10,0.0101387
11,4,82,11,0.0196914
11,4,82,12,0.0396092
11,4,82,13,0.0929247
11,4,82,14,0.167576
11,4,82,15,0.228093
11,4,82,16,0.4096
11,4,85,1,0.010065
11,4,85,2,0.0375053
11,4,85,3,0.0513576
11,4,85,4,0.0547892
11,4,85,5,0.0521718
11,4,85,6,0.0472223
11,4,85,7,0.0425256
11,4,85,8,0.0386908
11,4,85,9,0.0365293
11,4,85,10,0.0381081
11,4,85,11,0.0449077
11,4,85,12,0.0591915
11,4,85,13,0.0855358
11,4,85,14,0.115061
11,4,85,15,0.126747
11,4,85,16,0.159592
11,4,92,1,0.00624938
11,4,92,2,0.00812879
11,4,92,3,0.0043535
11,4,92,4,0.00359282
11,4,92,5,0.00301984
11,4,92,6,0.00299069
11,4,92,7,0.00309734
11,4,92,8,0.00426445
11,4,92,9,0.00644177
11,4,92,10,0.0121432
11,4,92,11,0.0213248
11,4,92,12,0.0427104
11,4,92,13,0.0952793
11,4,92,14,0.169249
11,4,92,15,0.235033
11,4,92,16,0.382121
11,4,95,1,0.0122667
11,4,95,2,0.0402651
11,4,95,3,0.0526972
11,4,95,4,0.0540545
11,4,95,5,0.0505035
11,4,95,6,0.0452501
11,4,95,7,0.0400655
11,4,95,8,0.0358186
11,4,95,9,0.0338546
11,4,95,10,0.034944
11,4,95,11,0.0409107
11,4,95,12,0.0560132
11,4,95,13,0.0841731
11,4,95,14,0.118345
11,4,95,15,0.13333
11,4,95,16,0.167509
11,4,102,1,0.00681725
11,4,102,2,0.00925958
11,4,102,3,0.00655701
11,4,102,4,0.00584
11,4,102,5,0.00572539
11,4,102,6,0.00579381
11,4,102,7,0.00627948
11,4,102,8,0.00721421
11,4,102,9,0.00959069
11,4,102,10,0.0151801
11,4,102,11,0.0260236
11,4,102,12,0.0492238
11,4,102,13,0.102586
11,4,102,14,0.17533
11,4,102,15,0.230724
11,4,102,16,0.337854
11,4,105,1,0.0099876
11,4,105,2,0.0248247
11,4,105,3,0.0283909
11,4,105,4,0.0293623
11,4,105,5,0.028027
11,4,105,6,0.0266395
11,4,105,7,0.0248958
11,4,105,8,0.0238942
11,4,105,9,0.0241984
11,4,105,10,0.028655
11,4,105,11,0.0390007
11,4,105,12,0.0624947
11,4,105,13,0.106393
11,4,105,14,0.155559
11,4,105,15,0.176256
11,4,105,16,0.211421
11,4,112,1,0.0119373
11,4,112,2,0.0132034
11,4,112,3,0.0114979
11,4,112,4,0.010928
11,4,112,5,0.0110745
11,4,112,6,0.0104781
11,4,112,7,0.010443
11,4,112,8,0.0109931
11,4,112,9,0.0132663
11,4,112,10,0.019293
11,4,112,11,0.0294118
11,4,112,12,0.0542841
11,4,112,13,0.104004
11,4,112,14,0.170767
11,4,112,15,0.219261
11,4,112,16,0.299158
11,4,115,1,0.00998685
11,4,115,2,0.018232
11,4,115,3,0.0167051
11,4,115,4,0.0164201
11,4,115,5,0.0169142
11,4,115,6,0.0163182
11,4,115,7,0.0160483
11,4,115,8,0.0166385
11,4,115,9,0.0182535
11,4,115,10,0.025021
11,4,115,11,0.0384919
11,4,115,12,0.0663637
11,4,115,13,0.118994
11,4,115,14,0.177086
11,4,115,15,0.199241
11,4,115,16,0.229285
11,4,122,1,0.008535
11,4,122,2,0.0185634
11,4,122,3,0.0166863
11,4,122,4,0.0172094
11,4,122,5,0.0173291
11,4,122,6,0.0172093
11,4,122,7,0.0161456
11,4,122,8,0.0158984
11,4,122,9,0.0178701
11,4,122,10,0.0228415
11,4,122,11,0.0330977
11,4,122,12,0.0567278
11,4,122,13,0.103036
11,4,122,14,0.164514
11,4,122,15,0.2028
11,4,122,16,0.271536
11,4,125,1,0.00960504
11,4,125,2,0.0155173
11,4,125,3,0.014735
11,4,125,4,0.0141447
11,4,125,5,0.0144947
11,4,125,6,0.0153834
11,4,125,7,0.0155546
11,4,125,8,0.0159805
11,4,125,9,0.0186794
11,4,125,10,0.0256896
11,4,125,11,0.0404837
11,4,125,12,0.0699807
11,4,125,13,0.122348
11,4,125,14,0.178792
11,4,125,15,0.198111
11,4,125,16,0.230501
11,4,132,1,0.00880332
11,4,132,2,0.0187278
11,4,132,3,0.0207517
11,4,132,4,0.0220642
11,4,132,5,0.0221859
11,4,132,6,0.0214702
11,4,132,7,0.0203276
11,4,132,8,0.0196294
11,4,132,9,0.0206669
11,4,132,10,0.0261658
11,4,132,11,0.0359367
11,4,132,12,0.0588128
11,4,132,13,0.102549
11,4,132,14,0.158997
11,4,132,15,0.190294
11,4,132,16,0.252617
11,4,135,1,0.0104947
11,4,135,2,0.0172807
11,4,135,3,0.0160445
11,4,135,4,0.0158154
11,4,135,5,0.0165511
11,4,135,6,0.0172886
11,4,135,7,0.0173189
11,4,135,8,0.0183731
11,4,135,9,0.0207268
11,4,135,10,0.027456
11,4,135,11,0.0421125
11,4,135,12,0.0702422
11,4,135,13,0.120732
11,4,135,14,0.173734
11,4,135,15,0.193139
11,4,135,16,0.222691
11,4,142,1,0.00989761
11,4,142,2,0.0223482
11,4,142,3,0.0223886
11,4,142,4,0.0240176
11,4,142,5,0.0259495
11,4,142,6,0.0247016
11,4,142,7,0.0230068
11,4,142,8,0.022074
11,4,142,9,0.0223925
11,4,142,10,0.0261921
11,4,142,11,0.0361637
11,4,142,12,0.0564508
11,4,142,13,0.0989701
11,4,142,14,0.15265
11,4,142,15,0.185212
11,4,142,16,0.247586
11,4,145,1,0.00845141
11,4,145,2,0.0178019
11,4,145,3,0.0189544
11,4,145,4,0.0198306
11,4,145,5,0.0206876
11,4,145,6,0.0208968
11,4,145,7,0.0201689
11,4,145,8,0.0201272
11,4,145,9,0.0225506
11,4,145,10,0.0290677
11,4,145,11,0.0427564
11,4,145,12,0.0697293
11,4,145,13,0.117491
11,4,145,14,0.170707
11,4,145,15,0.186742
11,4,145,16,0.214038
11,4,152,1,0.00924882
11,4,152,2,0.0207265
11,4,152,3,0.0233061
11,4,152,4,0.0249509
11,4,152,5,0.0267546
11,4,152,6,0.0261502
11,4,152,7,0.0243995
11,4,152,8,0.0229648
11,4,152,9,0.0233113
11,4,152,10,0.0268119
11,4,152,11,0.036209
11,4,152,12,0.0560263
11,4,152,13,0.0975145
11,4,152,14,0.150993
11,4,152,15,0.184823
11,4,152,16,0.24581
11,4,155,1,0.0103742
11,4,155,2,0.0224137
11,4,155,3,0.0280236
11,4,155,4,0.0312936
11,4,155,5,0.0315418
11,4,155,6,0.0296846
11,4,155,7,0.0276076
11,4,155,8,0.026126
11,4,155,9,0.0273114
11,4,155,10,0.0332668
11,4,155,11,0.044844
11,4,155,12,0.0688641
11,4,155,13,0.111333
11,4,155,14,0.153078
11,4,155,15,0.164935
11,4,155,16,0.189303
11,4,162,1,0.00890961
11,4,162,2,0.0198006
11,4,162,3,0.0243222
11,4,162,4,0.0266294
11,4,162,5,0.028304
11,4,162,6,0.0269574
11,4,162,7,0.024615
11,4,162,8,0.0231555
11,4,162,9,0.023163
